sim month Balance Principal SchedPrincipal UnschedPrincipal Interest Writedown
0 0 20667705.00 0.00 0.00 0.00 0.00 0.00
0 1 20667705.00 0.00 0.00 0.00 0.00 0.00
0 2 20667705.00 0.00 0.00 0.00 0.00 0.00
0 3 20667705.00 0.00 0.00 0.00 0.00 0.00
0 4 20667705.00 0.00 0.00 0.00 0.00 0.00
0 5 20667705.00 0.00 0.00 0.00 0.00 0.00
0 6 20667705.00 0.00 0.00 0.00 0.00 0.00
0 7 20667705.00 0.00 0.00 0.00 0.00 0.00
0 8 20667705.00 0.00 0.00 0.00 0.00 0.00
0 9 20667705.00 0.00 0.00 0.00 0.00 0.00
0 10 20667705.00 0.00 0.00 0.00 0.00 0.00
0 11 20667705.00 0.00 0.00 0.00 0.00 0.00
0 12 20667705.00 0.00 0.00 0.00 0.00 0.00
0 13 20667705.00 0.00 0.00 0.00 0.00 0.00
0 14 20667705.00 0.00 0.00 0.00 0.00 0.00
0 15 20667705.00 0.00 0.00 0.00 0.00 0.00
0 16 20667705.00 0.00 0.00 0.00 0.00 0.00
0 17 20667705.00 0.00 0.00 0.00 0.00 0.00
0 18 20667705.00 0.00 0.00 0.00 0.00 0.00
0 19 20667705.00 0.00 0.00 0.00 0.00 0.00
0 20 20667705.00 0.00 0.00 0.00 0.00 0.00
0 21 20667705.00 0.00 0.00 0.00 0.00 0.00
0 22 20667705.00 0.00 0.00 0.00 0.00 0.00
0 23 20667705.00 0.00 0.00 0.00 0.00 0.00
0 24 20667705.00 0.00 0.00 0.00 0.00 0.00
0 25 20667705.00 0.00 0.00 0.00 0.00 0.00
0 26 20667705.00 0.00 0.00 0.00 0.00 0.00
0 27 20667705.00 0.00 0.00 0.00 0.00 0.00
0 28 20667705.00 0.00 0.00 0.00 0.00 0.00
0 29 20667705.00 0.00 0.00 0.00 0.00 0.00
0 30 20667705.00 0.00 0.00 0.00 0.00 0.00
0 31 20667705.00 0.00 0.00 0.00 0.00 0.00
0 32 20667705.00 0.00 0.00 0.00 0.00 0.00
0 33 20667705.00 0.00 0.00 0.00 0.00 0.00
0 34 20667705.00 0.00 0.00 0.00 0.00 0.00
0 35 20667705.00 0.00 0.00 0.00 0.00 0.00
0 36 20667705.00 0.00 0.00 0.00 0.00 0.00
0 37 20667705.00 0.00 0.00 0.00 0.00 0.00
0 38 20667705.00 0.00 0.00 0.00 0.00 0.00
0 39 20667705.00 0.00 0.00 0.00 0.00 0.00
0 40 20667705.00 0.00 0.00 0.00 0.00 0.00
0 41 20667705.00 0.00 0.00 0.00 0.00 0.00
0 42 20667705.00 0.00 0.00 0.00 0.00 0.00
0 43 20667705.00 0.00 0.00 0.00 0.00 0.00
0 44 20667705.00 0.00 0.00 0.00 0.00 0.00
0 45 20667705.00 0.00 0.00 0.00 0.00 0.00
0 46 20667705.00 0.00 0.00 0.00 0.00 0.00
0 47 20667705.00 0.00 0.00 0.00 0.00 0.00
0 48 20667705.00 0.00 0.00 0.00 0.00 0.00
0 49 20667705.00 0.00 0.00 0.00 0.00 0.00
0 50 20667705.00 0.00 0.00 0.00 0.00 0.00
0 51 20667705.00 0.00 0.00 0.00 0.00 0.00
0 52 20667705.00 0.00 0.00 0.00 0.00 0.00
0 53 20667705.00 0.00 0.00 0.00 0.00 0.00
0 54 20667705.00 0.00 0.00 0.00 0.00 0.00
0 55 20667705.00 0.00 0.00 0.00 0.00 0.00
0 56 20667705.00 0.00 0.00 0.00 0.00 0.00
0 57 20667705.00 0.00 0.00 0.00 0.00 0.00
0 58 20667705.00 0.00 0.00 0.00 0.00 0.00
0 59 20667705.00 0.00 0.00 0.00 0.00 0.00
0 60 20667705.00 0.00 0.00 0.00 0.00 0.00
0 61 20667705.00 0.00 0.00 0.00 0.00 0.00
0 62 20667705.00 0.00 0.00 0.00 0.00 0.00
0 63 20587167.53 80537.47 18589.19 61948.28 0.00 0.00
0 64 20325478.21 261689.32 55178.37 206510.95 0.00 0.00
0 65 20074169.97 251308.24 54867.08 196441.16 0.00 0.00
0 66 19803897.84 270272.13 54575.63 215696.49 0.00 0.00
0 67 19533442.49 270455.35 54237.68 216217.66 0.00 0.00
0 68 19308704.08 224738.41 53894.66 170843.75 0.00 0.00
0 69 19086077.22 222626.86 53651.45 168975.41 0.00 0.00
0 70 18895924.44 190152.78 53409.45 136743.33 0.00 0.00
0 71 18715456.18 180468.25 53238.97 127229.29 0.00 0.00
0 72 18563598.76 151857.43 53088.20 98769.23 0.00 0.00
0 73 18396668.69 166930.07 53001.81 113928.26 0.00 0.00
0 74 18190424.66 206244.03 52878.50 153365.53 0.00 0.00
0 75 17987186.49 203238.17 52660.43 150577.74 0.00 0.00
0 76 17780548.98 206637.50 52446.72 154190.78 0.00 0.00
0 77 17554881.70 225667.28 52222.48 173444.80 0.00 0.00
0 78 17334077.54 220804.17 51950.00 168854.16 0.00 0.00
0 79 17125230.53 208847.00 51686.13 157160.88 0.00 0.00
0 80 16943021.80 182208.74 51448.16 130760.58 0.00 0.00
0 81 16766090.64 176931.15 51272.32 125658.84 0.00 0.00
0 82 16603631.71 162458.93 51106.99 111351.94 0.00 0.00
0 83 16442452.67 161179.04 50974.48 110204.56 0.00 0.00
0 84 16313665.81 128786.86 50842.62 77944.25 0.00 0.00
0 85 16159180.26 154485.55 50789.16 103696.39 0.00 0.00
0 86 15965161.39 194018.87 50670.19 143348.68 0.00 0.00
0 87 15776472.33 188689.05 50449.74 138239.31 0.00 0.00
0 88 15582762.02 193710.31 50239.54 143470.77 0.00 0.00
0 89 15373297.00 209465.03 50012.67 159452.36 0.00 0.00
0 90 15178239.53 195057.47 49741.38 145316.09 0.00 0.00
0 91 14984288.21 193951.32 49502.99 144448.32 0.00 0.00
0 92 14820285.43 164002.78 49264.07 114738.72 0.00 0.00
0 93 14666249.07 154036.36 49099.80 104936.56 0.00 0.00
0 94 14517256.70 148992.37 48959.14 100033.22 0.00 0.00
0 95 14372073.14 145183.56 48829.67 96353.89 0.00 0.00
0 96 14255428.14 116645.00 48708.29 67936.72 0.00 0.00
0 97 14119358.47 136069.67 48660.96 87408.71 0.00 0.00
0 98 13949827.44 169531.03 48560.04 120970.99 0.00 0.00
0 99 13791576.50 158250.94 48366.75 109884.20 0.00 0.00
0 100 13618684.08 172892.42 48201.12 124691.30 0.00 0.00
0 101 13437712.49 180971.59 47993.39 132978.19 0.00 0.00
0 102 13276054.17 161658.32 47760.87 113897.45 0.00 0.00
0 103 13104774.21 171279.96 47578.80 123701.17 0.00 0.00
0 104 12963644.63 141129.58 47367.45 93762.13 0.00 0.00
0 105 12834222.17 129422.46 47237.35 82185.12 0.00 0.00
0 106 12711854.10 122368.07 47138.07 75229.99 0.00 0.00
0 107 12598277.04 113577.06 47056.67 66520.39 0.00 0.00
0 108 12504524.17 93752.87 46998.30 46754.56 0.00 0.00
0 109 12397607.25 106916.93 46995.90 59921.03 0.00 0.00
0 110 12265469.54 132137.71 46955.03 85182.68 0.00 0.00
0 111 12144127.87 121341.66 46840.15 74501.51 0.00 0.00
0 112 12002128.51 141999.36 46754.63 95244.73 0.00 0.00
0 113 11854626.32 147502.19 46606.73 100895.46 0.00 0.00
0 114 11719749.32 134877.00 46439.96 88437.04 0.00 0.00
0 115 11576244.02 143505.30 46307.81 97197.49 0.00 0.00
0 116 11459066.67 117177.35 46147.88 71029.47 0.00 0.00
0 117 11342597.88 116468.79 46064.44 70404.34 0.00 0.00
0 118 11233511.72 109086.16 45981.51 63104.65 0.00 0.00
0 119 0.00 11233511.72 34083.20 11199428.52 0.00 0.00
1 0 20667705.00 0.00 0.00 0.00 0.00 0.00
1 1 20667705.00 0.00 0.00 0.00 0.00 0.00
1 2 20667705.00 0.00 0.00 0.00 0.00 0.00
1 3 20667705.00 0.00 0.00 0.00 0.00 0.00
1 4 20667705.00 0.00 0.00 0.00 0.00 0.00
1 5 20667705.00 0.00 0.00 0.00 0.00 0.00
1 6 20667705.00 0.00 0.00 0.00 0.00 0.00
1 7 20667705.00 0.00 0.00 0.00 0.00 0.00
1 8 20667705.00 0.00 0.00 0.00 0.00 0.00
1 9 20667705.00 0.00 0.00 0.00 0.00 0.00
1 10 20667705.00 0.00 0.00 0.00 0.00 0.00
1 11 20667705.00 0.00 0.00 0.00 0.00 0.00
1 12 20667705.00 0.00 0.00 0.00 0.00 0.00
1 13 20667705.00 0.00 0.00 0.00 0.00 0.00
1 14 20667705.00 0.00 0.00 0.00 0.00 0.00
1 15 20667705.00 0.00 0.00 0.00 0.00 0.00
1 16 20667705.00 0.00 0.00 0.00 0.00 0.00
1 17 20667705.00 0.00 0.00 0.00 0.00 0.00
1 18 20667705.00 0.00 0.00 0.00 0.00 0.00
1 19 20667705.00 0.00 0.00 0.00 0.00 0.00
1 20 20667705.00 0.00 0.00 0.00 0.00 0.00
1 21 20667705.00 0.00 0.00 0.00 0.00 0.00
1 22 20667705.00 0.00 0.00 0.00 0.00 0.00
1 23 20667705.00 0.00 0.00 0.00 0.00 0.00
1 24 20667705.00 0.00 0.00 0.00 0.00 0.00
1 25 20667705.00 0.00 0.00 0.00 0.00 0.00
1 26 20667705.00 0.00 0.00 0.00 0.00 0.00
1 27 20667705.00 0.00 0.00 0.00 0.00 0.00
1 28 20667705.00 0.00 0.00 0.00 0.00 0.00
1 29 20667705.00 0.00 0.00 0.00 0.00 0.00
1 30 20667705.00 0.00 0.00 0.00 0.00 0.00
1 31 20667705.00 0.00 0.00 0.00 0.00 0.00
1 32 20667705.00 0.00 0.00 0.00 0.00 0.00
1 33 20667705.00 0.00 0.00 0.00 0.00 0.00
1 34 20667705.00 0.00 0.00 0.00 0.00 0.00
1 35 20667705.00 0.00 0.00 0.00 0.00 0.00
1 36 20667705.00 0.00 0.00 0.00 0.00 0.00
1 37 20667705.00 0.00 0.00 0.00 0.00 0.00
1 38 20667705.00 0.00 0.00 0.00 0.00 0.00
1 39 20667705.00 0.00 0.00 0.00 0.00 0.00
1 40 20667705.00 0.00 0.00 0.00 0.00 0.00
1 41 20667705.00 0.00 0.00 0.00 0.00 0.00
1 42 20667705.00 0.00 0.00 0.00 0.00 0.00
1 43 20667705.00 0.00 0.00 0.00 0.00 0.00
1 44 20667705.00 0.00 0.00 0.00 0.00 0.00
1 45 20667705.00 0.00 0.00 0.00 0.00 0.00
1 46 20667705.00 0.00 0.00 0.00 0.00 0.00
1 47 20667705.00 0.00 0.00 0.00 0.00 0.00
1 48 20667705.00 0.00 0.00 0.00 0.00 0.00
1 49 20667705.00 0.00 0.00 0.00 0.00 0.00
1 50 20667705.00 0.00 0.00 0.00 0.00 0.00
1 51 20667705.00 0.00 0.00 0.00 0.00 0.00
1 52 20667705.00 0.00 0.00 0.00 0.00 0.00
1 53 20667705.00 0.00 0.00 0.00 0.00 0.00
1 54 20667705.00 0.00 0.00 0.00 0.00 0.00
1 55 20667705.00 0.00 0.00 0.00 0.00 0.00
1 56 20667705.00 0.00 0.00 0.00 0.00 0.00
1 57 20667705.00 0.00 0.00 0.00 0.00 0.00
1 58 20667705.00 0.00 0.00 0.00 0.00 0.00
1 59 20667705.00 0.00 0.00 0.00 0.00 0.00
1 60 20667705.00 0.00 0.00 0.00 0.00 0.00
1 61 20667705.00 0.00 0.00 0.00 0.00 0.00
1 62 20667705.00 0.00 0.00 0.00 0.00 0.00
1 63 20667705.00 0.00 0.00 0.00 0.00 0.00
1 64 20667705.00 0.00 0.00 0.00 0.00 0.00
1 65 20667705.00 0.00 0.00 0.00 0.00 0.00
1 66 20667705.00 0.00 0.00 0.00 0.00 0.00
1 67 20667705.00 0.00 0.00 0.00 0.00 0.00
1 68 20667705.00 0.00 0.00 0.00 0.00 0.00
1 69 20667705.00 0.00 0.00 0.00 0.00 0.00
1 70 20667705.00 0.00 0.00 0.00 0.00 0.00
1 71 20667705.00 0.00 0.00 0.00 0.00 0.00
1 72 20667705.00 0.00 0.00 0.00 0.00 0.00
1 73 20667705.00 0.00 0.00 0.00 0.00 0.00
1 74 20667705.00 0.00 0.00 0.00 0.00 0.00
1 75 20667705.00 0.00 0.00 0.00 0.00 0.00
1 76 20667705.00 0.00 0.00 0.00 0.00 0.00
1 77 20667705.00 0.00 0.00 0.00 0.00 0.00
1 78 20667705.00 0.00 0.00 0.00 0.00 0.00
1 79 20667705.00 0.00 0.00 0.00 0.00 0.00
1 80 20667705.00 0.00 0.00 0.00 0.00 0.00
1 81 20667705.00 0.00 0.00 0.00 0.00 0.00
1 82 20667705.00 0.00 0.00 0.00 0.00 0.00
1 83 20667705.00 0.00 0.00 0.00 0.00 0.00
1 84 20667705.00 0.00 0.00 0.00 0.00 0.00
1 85 20667705.00 0.00 0.00 0.00 0.00 0.00
1 86 20667705.00 0.00 0.00 0.00 0.00 0.00
1 87 20667705.00 0.00 0.00 0.00 0.00 0.00
1 88 20667705.00 0.00 0.00 0.00 0.00 0.00
1 89 20667705.00 0.00 0.00 0.00 0.00 0.00
1 90 20667705.00 0.00 0.00 0.00 0.00 0.00
1 91 20667705.00 0.00 0.00 0.00 0.00 0.00
1 92 20667705.00 0.00 0.00 0.00 0.00 0.00
1 93 20667705.00 0.00 0.00 0.00 0.00 0.00
1 94 20667705.00 0.00 0.00 0.00 0.00 0.00
1 95 20667705.00 0.00 0.00 0.00 0.00 0.00
1 96 20667705.00 0.00 0.00 0.00 0.00 0.00
1 97 20667705.00 0.00 0.00 0.00 0.00 0.00
1 98 20667705.00 0.00 0.00 0.00 0.00 0.00
1 99 20667705.00 0.00 0.00 0.00 0.00 0.00
1 100 20667705.00 0.00 0.00 0.00 0.00 0.00
1 101 20531968.45 135736.55 42019.91 93716.64 0.00 0.00
1 102 20336447.07 195521.38 65775.47 129745.91 0.00 0.00
1 103 20127941.21 208505.86 65562.16 142943.70 0.00 0.00
1 104 19953088.79 174852.42 65312.19 109540.23 0.00 0.00
1 105 19788810.47 164278.32 65152.99 99125.33 0.00 0.00
1 106 19630849.38 157961.09 65016.01 92945.08 0.00 0.00
1 107 19482737.61 148111.77 64888.23 83223.53 0.00 0.00
1 108 19358342.47 124395.14 64782.83 59612.32 0.00 0.00
1 109 19293594.66 64747.81 64747.81 0.00 0.00 0.00
1 110 19117241.45 176353.21 64888.12 111465.08 0.00 0.00
1 111 18954322.35 162919.10 64710.92 98208.18 0.00 0.00
1 112 18762754.47 191567.88 64572.80 126995.08 0.00 0.00
1 113 18562895.68 199858.79 64350.42 135508.37 0.00 0.00
1 114 18379439.25 183456.43 64101.74 119354.69 0.00 0.00
1 115 18315540.67 63898.58 63898.58 0.00 0.00 0.00
1 116 18154801.27 160739.40 64049.32 96690.08 0.00 0.00
1 117 17995238.38 159562.89 63913.29 95649.60 0.00 0.00
1 118 17845937.09 149301.30 63784.09 85517.21 0.00 0.00
1 119 0.00 17845937.09 54145.73 17791791.36 0.00 0.00
2 0 20667705.00 0.00 0.00 0.00 0.00 0.00
2 1 20667705.00 0.00 0.00 0.00 0.00 0.00
2 2 20667705.00 0.00 0.00 0.00 0.00 0.00
2 3 20667705.00 0.00 0.00 0.00 0.00 0.00
2 4 20667705.00 0.00 0.00 0.00 0.00 0.00
2 5 20667705.00 0.00 0.00 0.00 0.00 0.00
2 6 20667705.00 0.00 0.00 0.00 0.00 0.00
2 7 20667705.00 0.00 0.00 0.00 0.00 0.00
2 8 20667705.00 0.00 0.00 0.00 0.00 0.00
2 9 20667705.00 0.00 0.00 0.00 0.00 0.00
2 10 20667705.00 0.00 0.00 0.00 0.00 0.00
2 11 20667705.00 0.00 0.00 0.00 0.00 0.00
2 12 20667705.00 0.00 0.00 0.00 0.00 0.00
2 13 20667705.00 0.00 0.00 0.00 0.00 0.00
2 14 20667705.00 0.00 0.00 0.00 0.00 0.00
2 15 20667705.00 0.00 0.00 0.00 0.00 0.00
2 16 20667705.00 0.00 0.00 0.00 0.00 0.00
2 17 20667705.00 0.00 0.00 0.00 0.00 0.00
2 18 20667705.00 0.00 0.00 0.00 0.00 0.00
2 19 20667705.00 0.00 0.00 0.00 0.00 0.00
2 20 20667705.00 0.00 0.00 0.00 0.00 0.00
2 21 20667705.00 0.00 0.00 0.00 0.00 0.00
2 22 20667705.00 0.00 0.00 0.00 0.00 0.00
2 23 20667705.00 0.00 0.00 0.00 0.00 0.00
2 24 20667705.00 0.00 0.00 0.00 0.00 0.00
2 25 20667705.00 0.00 0.00 0.00 0.00 0.00
2 26 20667705.00 0.00 0.00 0.00 0.00 0.00
2 27 20667705.00 0.00 0.00 0.00 0.00 0.00
2 28 20667705.00 0.00 0.00 0.00 0.00 0.00
2 29 20667705.00 0.00 0.00 0.00 0.00 0.00
2 30 20667705.00 0.00 0.00 0.00 0.00 0.00
2 31 20667705.00 0.00 0.00 0.00 0.00 0.00
2 32 20667705.00 0.00 0.00 0.00 0.00 0.00
2 33 20667705.00 0.00 0.00 0.00 0.00 0.00
2 34 20667705.00 0.00 0.00 0.00 0.00 0.00
2 35 20667705.00 0.00 0.00 0.00 0.00 0.00
2 36 20667705.00 0.00 0.00 0.00 0.00 0.00
2 37 20667705.00 0.00 0.00 0.00 0.00 0.00
2 38 20667705.00 0.00 0.00 0.00 0.00 0.00
2 39 20667705.00 0.00 0.00 0.00 0.00 0.00
2 40 20667705.00 0.00 0.00 0.00 0.00 0.00
2 41 20667705.00 0.00 0.00 0.00 0.00 0.00
2 42 20667705.00 0.00 0.00 0.00 0.00 0.00
2 43 20667705.00 0.00 0.00 0.00 0.00 0.00
2 44 20667705.00 0.00 0.00 0.00 0.00 0.00
2 45 20667705.00 0.00 0.00 0.00 0.00 0.00
2 46 20667705.00 0.00 0.00 0.00 0.00 0.00
2 47 20667705.00 0.00 0.00 0.00 0.00 0.00
2 48 20667705.00 0.00 0.00 0.00 0.00 0.00
2 49 20667705.00 0.00 0.00 0.00 0.00 0.00
2 50 20667705.00 0.00 0.00 0.00 0.00 0.00
2 51 20667705.00 0.00 0.00 0.00 0.00 0.00
2 52 20667705.00 0.00 0.00 0.00 0.00 0.00
2 53 20667705.00 0.00 0.00 0.00 0.00 0.00
2 54 20667705.00 0.00 0.00 0.00 0.00 0.00
2 55 20667705.00 0.00 0.00 0.00 0.00 0.00
2 56 20667705.00 0.00 0.00 0.00 0.00 0.00
2 57 20667705.00 0.00 0.00 0.00 0.00 0.00
2 58 20667705.00 0.00 0.00 0.00 0.00 0.00
2 59 20667705.00 0.00 0.00 0.00 0.00 0.00
2 60 20667705.00 0.00 0.00 0.00 0.00 0.00
2 61 20667705.00 0.00 0.00 0.00 0.00 0.00
2 62 20667705.00 0.00 0.00 0.00 0.00 0.00
2 63 20667705.00 0.00 0.00 0.00 0.00 0.00
2 64 20667705.00 0.00 0.00 0.00 0.00 0.00
2 65 20667705.00 0.00 0.00 0.00 0.00 0.00
2 66 20667705.00 0.00 0.00 0.00 0.00 0.00
2 67 20667705.00 0.00 0.00 0.00 0.00 0.00
2 68 20667705.00 0.00 0.00 0.00 0.00 0.00
2 69 20667705.00 0.00 0.00 0.00 0.00 0.00
2 70 20667705.00 0.00 0.00 0.00 0.00 0.00
2 71 20667705.00 0.00 0.00 0.00 0.00 0.00
2 72 20667705.00 0.00 0.00 0.00 0.00 0.00
2 73 20667705.00 0.00 0.00 0.00 0.00 0.00
2 74 20667705.00 0.00 0.00 0.00 0.00 0.00
2 75 20667705.00 0.00 0.00 0.00 0.00 0.00
2 76 20667705.00 0.00 0.00 0.00 0.00 0.00
2 77 20667705.00 0.00 0.00 0.00 0.00 0.00
2 78 20667705.00 0.00 0.00 0.00 0.00 0.00
2 79 20667705.00 0.00 0.00 0.00 0.00 0.00
2 80 20667705.00 0.00 0.00 0.00 0.00 0.00
2 81 20667705.00 0.00 0.00 0.00 0.00 0.00
2 82 20667705.00 0.00 0.00 0.00 0.00 0.00
2 83 20667705.00 0.00 0.00 0.00 0.00 0.00
2 84 20667705.00 0.00 0.00 0.00 0.00 0.00
2 85 20667705.00 0.00 0.00 0.00 0.00 0.00
2 86 20667705.00 0.00 0.00 0.00 0.00 0.00
2 87 20667705.00 0.00 0.00 0.00 0.00 0.00
2 88 20667705.00 0.00 0.00 0.00 0.00 0.00
2 89 20667705.00 0.00 0.00 0.00 0.00 0.00
2 90 20667705.00 0.00 0.00 0.00 0.00 0.00
2 91 20667705.00 0.00 0.00 0.00 0.00 0.00
2 92 20667705.00 0.00 0.00 0.00 0.00 0.00
2 93 20667705.00 0.00 0.00 0.00 0.00 0.00
2 94 20667705.00 0.00 0.00 0.00 0.00 0.00
2 95 20667705.00 0.00 0.00 0.00 0.00 0.00
2 96 20667705.00 0.00 0.00 0.00 0.00 0.00
2 97 20667705.00 0.00 0.00 0.00 0.00 0.00
2 98 20568782.14 98922.86 34677.50 64245.36 0.00 0.00
2 99 20391515.04 177267.10 65133.75 112133.35 0.00 0.00
2 100 20194487.34 197027.70 65015.08 132012.62 0.00 0.00
2 101 19982215.22 212272.12 64839.91 147432.22 0.00 0.00
2 102 19787583.25 194631.96 64619.67 130012.29 0.00 0.00
2 103 19579757.99 207825.26 64444.44 143380.83 0.00 0.00
2 104 19405514.70 174243.29 64229.54 110013.75 0.00 0.00
2 105 19241891.36 163623.34 64104.91 99518.42 0.00 0.00
2 106 19084559.45 157331.91 64007.59 93324.33 0.00 0.00
2 107 18936996.71 147562.73 63925.70 83637.03 0.00 0.00
2 108 18812952.03 124044.68 63869.42 60175.26 0.00 0.00
2 109 18670093.94 142858.09 63878.57 78979.52 0.00 0.00
2 110 18491733.87 178360.07 63832.79 114527.28 0.00 0.00
2 111 18428051.02 63682.85 63682.85 0.00 0.00 0.00
2 112 18227777.92 200273.11 63863.79 136409.32 0.00 0.00
2 113 18012946.51 214831.41 63646.15 151185.26 0.00 0.00
2 114 17812181.17 200765.34 63382.04 137383.29 0.00 0.00
2 115 17595376.72 216804.45 63155.47 153648.98 0.00 0.00
2 116 17415769.67 179607.05 62877.50 116729.55 0.00 0.00
2 117 17230868.79 184900.88 62706.78 122194.10 0.00 0.00
2 118 17054896.04 175972.75 62517.12 113455.63 0.00 0.00
2 119 0.00 17054896.04 51745.66 17003150.38 0.00 0.00
3 0 20667705.00 0.00 0.00 0.00 0.00 0.00
3 1 20667705.00 0.00 0.00 0.00 0.00 0.00
3 2 20667705.00 0.00 0.00 0.00 0.00 0.00
3 3 20667705.00 0.00 0.00 0.00 0.00 0.00
3 4 20667705.00 0.00 0.00 0.00 0.00 0.00
3 5 20667705.00 0.00 0.00 0.00 0.00 0.00
3 6 20667705.00 0.00 0.00 0.00 0.00 0.00
3 7 20667705.00 0.00 0.00 0.00 0.00 0.00
3 8 20667705.00 0.00 0.00 0.00 0.00 0.00
3 9 20667705.00 0.00 0.00 0.00 0.00 0.00
3 10 20667705.00 0.00 0.00 0.00 0.00 0.00
3 11 20667705.00 0.00 0.00 0.00 0.00 0.00
3 12 20667705.00 0.00 0.00 0.00 0.00 0.00
3 13 20667705.00 0.00 0.00 0.00 0.00 0.00
3 14 20667705.00 0.00 0.00 0.00 0.00 0.00
3 15 20667705.00 0.00 0.00 0.00 0.00 0.00
3 16 20667705.00 0.00 0.00 0.00 0.00 0.00
3 17 20667705.00 0.00 0.00 0.00 0.00 0.00
3 18 20667705.00 0.00 0.00 0.00 0.00 0.00
3 19 20667705.00 0.00 0.00 0.00 0.00 0.00
3 20 20667705.00 0.00 0.00 0.00 0.00 0.00
3 21 20667705.00 0.00 0.00 0.00 0.00 0.00
3 22 20667705.00 0.00 0.00 0.00 0.00 0.00
3 23 20667705.00 0.00 0.00 0.00 0.00 0.00
3 24 20667705.00 0.00 0.00 0.00 0.00 0.00
3 25 20667705.00 0.00 0.00 0.00 0.00 0.00
3 26 20667705.00 0.00 0.00 0.00 0.00 0.00
3 27 20667705.00 0.00 0.00 0.00 0.00 0.00
3 28 20667705.00 0.00 0.00 0.00 0.00 0.00
3 29 20667705.00 0.00 0.00 0.00 0.00 0.00
3 30 20667705.00 0.00 0.00 0.00 0.00 0.00
3 31 20667705.00 0.00 0.00 0.00 0.00 0.00
3 32 20667705.00 0.00 0.00 0.00 0.00 0.00
3 33 20667705.00 0.00 0.00 0.00 0.00 0.00
3 34 20667705.00 0.00 0.00 0.00 0.00 0.00
3 35 20667705.00 0.00 0.00 0.00 0.00 0.00
3 36 20667705.00 0.00 0.00 0.00 0.00 0.00
3 37 20667705.00 0.00 0.00 0.00 0.00 0.00
3 38 20296175.01 371529.99 10923.95 360606.04 0.00 0.00
3 39 19164271.12 1131903.89 48475.46 1083428.42 0.00 0.00
3 40 18335838.80 828432.32 46475.80 781956.52 0.00 0.00
3 41 17565234.41 770604.39 45055.85 725548.54 0.00 0.00
3 42 16828112.86 737121.55 43735.67 693385.88 0.00 0.00
3 43 16110118.31 717994.55 42468.36 675526.19 0.00 0.00
3 44 15490191.79 619926.52 41226.04 578700.48 0.00 0.00
3 45 14835129.36 655062.44 40168.64 614893.80 0.00 0.00
3 46 14206695.24 628434.12 39028.47 589405.65 0.00 0.00
3 47 14168765.06 37930.18 37930.18 0.00 0.00 0.00
3 48 13741253.82 427511.24 38030.89 389480.35 0.00 0.00
3 49 13426203.41 315050.41 37328.60 277721.81 0.00 0.00
3 50 13141561.24 284642.17 36851.40 247790.77 0.00 0.00
3 51 12884131.51 257429.74 36431.88 220997.86 0.00 0.00
3 52 12619354.23 264777.28 36064.33 228712.95 0.00 0.00
3 53 12394081.94 225272.28 35676.96 189595.32 0.00 0.00
3 54 12189045.48 205036.47 35368.58 169667.88 0.00 0.00
3 55 11945113.23 243932.24 35099.42 208832.83 0.00 0.00
3 56 11672848.02 272265.21 34743.64 237521.57 0.00 0.00
3 57 11305705.20 367142.82 34322.75 332820.08 0.00 0.00
3 58 10934305.02 371400.18 33692.41 337707.77 0.00 0.00
3 59 10488338.09 445966.93 33046.44 412920.48 0.00 0.00
3 60 9962975.75 525362.34 32231.36 493130.98 0.00 0.00
3 61 9490622.16 472353.58 31233.86 441119.73 0.00 0.00
3 62 9082923.29 407698.87 30342.73 377356.14 0.00 0.00
3 63 8692736.22 390187.07 29585.41 360601.66 0.00 0.00
3 64 8237307.91 455428.31 28859.04 426569.27 0.00 0.00
3 65 7813737.15 423570.75 27978.93 395591.82 0.00 0.00
3 66 7408392.03 405345.12 27161.25 378183.87 0.00 0.00
3 67 7088073.31 320318.72 26376.15 293942.57 0.00 0.00
3 68 6835521.37 252551.93 25776.04 226775.90 0.00 0.00
3 69 6526651.88 308869.50 25324.40 283545.09 0.00 0.00
3 70 6192520.12 334131.76 24738.40 309393.36 0.00 0.00
3 71 5846534.29 345985.82 24087.72 321898.11 0.00 0.00
3 72 5510753.03 335781.26 23402.50 312378.76 0.00 0.00
3 73 5180592.71 330160.33 22733.73 307426.60 0.00 0.00
3 74 4857692.62 322900.09 22070.96 300829.14 0.00 0.00
3 75 4575749.40 281943.22 21418.17 260525.05 0.00 0.00
3 76 4297087.25 278662.14 20855.52 257806.62 0.00 0.00
3 77 4005952.31 291134.95 20294.55 270840.39 0.00 0.00
3 78 3761337.54 244614.77 19697.51 224917.26 0.00 0.00
3 79 3542440.90 218896.64 19206.14 199690.50 0.00 0.00
3 80 3301008.68 241432.22 18771.67 222660.55 0.00 0.00
3 81 3035571.15 265437.52 18277.39 247160.13 0.00 0.00
3 82 2782841.97 252729.18 17718.77 235010.41 0.00 0.00
3 83 2516980.65 265861.32 17185.35 248675.97 0.00 0.00
3 84 2300626.81 216353.84 16613.49 199740.36 0.00 0.00
3 85 2091098.57 209528.23 16158.62 193369.61 0.00 0.00
3 86 1845123.79 245974.78 15715.48 230259.30 0.00 0.00
3 87 1646499.56 198624.23 15175.21 183449.03 0.00 0.00
3 88 1493789.15 152710.41 14748.70 137961.71 0.00 0.00
3 89 1363043.28 130745.88 14434.31 116311.56 0.00 0.00
